drawing_number,description
107030510-I8U-8700-A356,0.1 mm flat plate can
107030510-I8U-8700-A355,0.5 mm flat plate can
107030510-I8U-8700-A354,1 mm flat plate can
107030510-I8U-8700-A353,2 mm flat plate can
107030510-I8U-8700-A352,4 mm flat plate can
107030510-I8U-8700-A351,6 mm flat plate can
107030510-I8U-8700-A235,"1/4"" diam cylindrical can - 27 mm flange"
107030510-I8U-8700-A234,"3/8"" diam cylindrical can - 27 mm flange"
107030510-I8U-8700-A233,"1/2"" diam cylindrical can - 27 mm flange"
107030510-I8U-8700-A232,"5/8"" diam cylindrical can - 27 mm flange"
107030510-I8U-8700-A232-01,"annular insert 1 mm with 5/8"" diam cylindrical can"
107030510-I8U-8700-A232-02,"annular insert 2 mm with 5/8"" diam cylindrical can"
